I251128 20:26:43.214179 676 util/log/file_sync_buffer.go:237 ⋮ [config]   file created at: 2025/11/28 20:26:43
I251128 20:26:54.098699 5277 13@kv/kvserver/lease_queue.go:137 ⋮ [T1,Vsystem,n1,lease,s1,r45/1:/Table/4{2-3}] 541  transferring lease to s3 usage=[batches/s=1.1 request_cpu/s=34µs raft_cpu/s=55µs write(keys)/s=1.1 write(bytes)/s=104 B read(keys)/s=0.2 read(bytes)/s=6 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 term=6 min-exp=1764361609.789952000,1 pro=1764361603.805895000,1 acq=Request type=‹LeaseLeader›]
I251128 20:26:54.130450 5167 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r51/1:/Table/{48-50}] 542  change replicas (add [(n2,s2):2] remove []): existing descriptor r51:/Table/{48-50} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:54.163371 5167 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r51/1:/Table/{48-50}] 543  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:54.179276 5285 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:/Table/4{7-8}] 544  adding voter n3,s3: [1*:18]
I251128 20:26:54.179335 5285 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:/Table/4{7-8}] 545  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r50:/Table/4{7-8} [(n1,s1):1, next=2, gen=0]
I251128 20:26:54.198187 940 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 546  changing the spanconfig for span:‹/Table/4{2-3}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I251128 20:26:54.198254 940 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 547  changing the spanconfig for span:‹/Table/4{3-4}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I251128 20:26:54.198276 940 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 548  changing the spanconfig for span:‹/Table/5{8-9}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I251128 20:26:54.198267 5285 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{7-8}] 549  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:54.198294 940 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 550  changing the spanconfig for span:‹/Table/6{1-2}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I251128 20:26:54.198312 940 13@spanconfig/spanconfigstore/store.go:364 ⋮ [T1,Vsystem,n1] 551  changing the spanconfig for span:‹/Table/6{2-3}› from:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:14400 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false} to:{RangeMinBytes:134217728 RangeMaxBytes:536870912 GCPolicy:{TTLSeconds:3600 ProtectionPolicies:[] IgnoreStrictEnforcement:true} GlobalReads:false NumReplicas:5 NumVoters:0 Constraints:[] VoterConstraints:[] LeasePreferences:[] RangefeedEnabled:true ExcludeDataFromBackup:false}
I251128 20:26:54.226953 5293 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{7-8}] 552  streamed snapshot 96d55abb at applied index 20 to (n3,s3):2LEARNER with 4.6 KiB in 0.00s @ 67 MiB/s: kvs=88 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:54.426480 5285 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r50/1:/Table/4{7-8}] 553  change replicas (add [(n3,s3):2] remove []): existing descriptor r50:/Table/4{7-8} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:54.440379 5285 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r50/1:/Table/4{7-8}] 554  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:54.458332 5183 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{3-4}] 555  adding voter n3,s3: [1*:13]
I251128 20:26:54.458403 5183 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{3-4}] 556  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r46:/Table/4{3-4} [(n1,s1):1, next=2, gen=0]
I251128 20:26:54.476275 5183 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{3-4}] 557  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:54.509671 5246 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{3-4}] 558  streamed snapshot 9f4a5b10 at applied index 15 to (n3,s3):2LEARNER with 605 B in 0.00s @ 18 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:54.651684 5183 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r46/1:/Table/4{3-4}] 559  change replicas (add [(n3,s3):2] remove []): existing descriptor r46:/Table/4{3-4} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:54.677232 5183 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r46/1:/Table/4{3-4}] 560  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:54.697405 5332 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{7-8}] 561  adding voter n3,s3: [1*:13]
I251128 20:26:54.697623 5332 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{7-8}] 562  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r69:/Table/6{7-8} [(n1,s1):1, next=2, gen=0]
I251128 20:26:54.724282 5332 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{7-8}] 563  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:54.774470 5321 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{7-8}] 564  streamed snapshot 26aedf16 at applied index 15 to (n3,s3):2LEARNER with 604 B in 0.00s @ 12 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I251128 20:26:54.909547 5332 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r69/1:/Table/6{7-8}] 565  change replicas (add [(n3,s3):2] remove []): existing descriptor r69:/Table/6{7-8} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:54.930298 5332 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r69/1:/Table/6{7-8}] 566  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:54.949394 5339 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{2-3}] 567  adding voter n2,s2: [1*:13]
I251128 20:26:54.949459 5339 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{2-3}] 568  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r54:/Table/5{2-3} [(n1,s1):1, next=2, gen=0]
I251128 20:26:54.972189 5339 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{2-3}] 569  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:55.015196 5148 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{2-3}] 570  streamed snapshot f0160099 at applied index 15 to (n2,s2):2LEARNER with 604 B in 0.00s @ 12 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I251128 20:26:55.167505 5339 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r54/1:/Table/5{2-3}] 571  change replicas (add [(n2,s2):2] remove []): existing descriptor r54:/Table/5{2-3} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:55.183169 5339 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r54/1:/Table/5{2-3}] 572  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:55.200377 5396 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r49/1:/Table/4{6-7}] 573  adding voter n2,s2: [1*:16]
I251128 20:26:55.200458 5396 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r49/1:/Table/4{6-7}] 574  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r49:/Table/4{6-7} [(n1,s1):1, next=2, gen=0]
I251128 20:26:55.219151 5396 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r49/1:/Table/4{6-7}] 575  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:55.263846 5221 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r49/1:/Table/4{6-7}] 576  streamed snapshot 204711f2 at applied index 18 to (n2,s2):2LEARNER with 887 B in 0.00s @ 18 MiB/s: kvs=13 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I251128 20:26:55.460502 5396 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r49/1:/Table/4{6-7}] 577  change replicas (add [(n2,s2):2] remove []): existing descriptor r49:/Table/4{6-7} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:55.476136 5396 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r49/1:/Table/4{6-7}] 578  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:55.492415 5445 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r47/1:/Table/4{4-5}] 579  adding voter n3,s3: [1*:13]
I251128 20:26:55.492483 5445 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r47/1:/Table/4{4-5}] 580  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r47:/Table/4{4-5} [(n1,s1):1, next=2, gen=0]
I251128 20:26:55.511113 5445 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r47/1:/Table/4{4-5}] 581  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:55.550513 5413 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r47/1:/Table/4{4-5}] 582  streamed snapshot 7725aae9 at applied index 15 to (n3,s3):2LEARNER with 604 B in 0.00s @ 11 MiB/s: kvs=10 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:55.727672 5445 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r47/1:/Table/4{4-5}] 583  change replicas (add [(n3,s3):2] remove []): existing descriptor r47:/Table/4{4-5} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:55.745421 5445 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r47/1:/Table/4{4-5}] 584  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:55.763449 5409 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{4-5}] 585  adding voter n3,s3: [1*:70]
I251128 20:26:55.763526 5409 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{4-5}] 586  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r56:/Table/5{4-5} [(n1,s1):1, next=2, gen=0]
I251128 20:26:55.786232 5409 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{4-5}] 587  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:55.833127 5435 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{4-5}] 588  streamed snapshot 9923f418 at applied index 72 to (n3,s3):2LEARNER with 4.1 KiB in 0.00s @ 51 MiB/s: kvs=48 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
I251128 20:26:55.998499 5409 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r56/1:/Table/5{4-5}] 589  change replicas (add [(n3,s3):2] remove []): existing descriptor r56:/Table/5{4-5} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:56.021276 5409 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r56/1:/Table/5{4-5}] 590  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:56.044417 5420 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r70/1:/Table/6{8-9}] 591  adding voter n2,s2: [1*:30]
I251128 20:26:56.044481 5420 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r70/1:/Table/6{8-9}] 592  change replicas (add [(n2,s2):2LEARNER] remove []): existing descriptor r70:/Table/6{8-9} [(n1,s1):1, next=2, gen=0]
I251128 20:26:56.067322 5420 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r70/1:/Table/6{8-9}] 593  proposing SIMPLE(l2) [(n2,s2):2LEARNER]: after=[(n1,s1):1 (n2,s2):2LEARNER] next=3
I251128 20:26:56.096250 5229 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r70/1:/Table/6{8-9}] 594  streamed snapshot d377bf2d at applied index 32 to (n2,s2):2LEARNER with 1.1 KiB in 0.00s @ 26 MiB/s: kvs=21 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:56.098838 5465 13@kv/kvserver/lease_queue.go:137 ⋮ [T1,Vsystem,n1,lease,s1,r62/1:/Table/6{0-1}] 595  transferring lease to s2 usage=[batches/s=0.9 request_cpu/s=26µs raft_cpu/s=53µs write(keys)/s=0.9 write(bytes)/s=86 B read(keys)/s=0.2 read(bytes)/s=5 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 term=6 min-exp=1764361609.836047000,0 pro=1764361603.852880000,0 acq=Request type=‹LeaseLeader›]
I251128 20:26:56.249921 5420 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r70/1:/Table/6{8-9}] 596  change replicas (add [(n2,s2):2] remove []): existing descriptor r70:/Table/6{8-9} [(n1,s1):1, (n2,s2):2LEARNER, next=3, gen=1]
I251128 20:26:56.261247 5420 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r70/1:/Table/6{8-9}] 597  proposing SIMPLE(v2) [(n2,s2):2]: after=[(n1,s1):1 (n2,s2):2] next=3
I251128 20:26:56.276313 5490 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r71/1:/Table/{69-70}] 598  adding voter n3,s3: [1*:26]
I251128 20:26:56.276381 5490 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r71/1:/Table/{69-70}] 599  change replicas (add [(n3,s3):2LEARNER] remove []): existing descriptor r71:/Table/{69-70} [(n1,s1):1, next=2, gen=0]
I251128 20:26:56.302168 5490 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r71/1:/Table/{69-70}] 600  proposing SIMPLE(l2) [(n3,s3):2LEARNER]: after=[(n1,s1):1 (n3,s3):2LEARNER] next=3
I251128 20:26:56.344243 5523 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r71/1:/Table/{69-70}] 601  streamed snapshot 7064240e at applied index 28 to (n3,s3):2LEARNER with 970 B in 0.00s @ 21 MiB/s: kvs=17 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:56.528743 5490 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r71/1:/Table/{69-70}] 602  change replicas (add [(n3,s3):2] remove []): existing descriptor r71:/Table/{69-70} [(n1,s1):1, (n3,s3):2LEARNER, next=3, gen=1]
I251128 20:26:56.548331 5490 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r71/1:/Table/{69-70}] 603  proposing SIMPLE(v2) [(n3,s3):2]: after=[(n1,s1):1 (n3,s3):2] next=3
I251128 20:26:56.566356 5555 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 604  adding voter n2,s2: [1*:19, 2:19]
I251128 20:26:56.566437 5555 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 605  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r48:/Table/4{5-6} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I251128 20:26:56.590199 5555 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 606  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I251128 20:26:56.629796 5511 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 607  streamed snapshot d3a8d955 at applied index 21 to (n2,s2):3LEARNER with 739 B in 0.00s @ 14 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:56.763877 5555 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r48/1:/Table/4{5-6}] 608  change replicas (add [(n2,s2):3] remove []): existing descriptor r48:/Table/4{5-6} [(n1,s1):1, (n3,s3):2, (n2,s2):3LEARNER, next=4, gen=3]
I251128 20:26:56.780280 5555 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r48/1:/Table/4{5-6}] 609  proposing SIMPLE(v3) [(n2,s2):3]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3] next=4
I251128 20:26:56.791562 5482 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 610  adding voter n3,s3: [1*:19, 2:19]
I251128 20:26:56.791624 5482 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 611  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r52:/Table/5{0-1} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I251128 20:26:56.817303 5482 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 612  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I251128 20:26:56.853887 5484 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 613  streamed snapshot 8a3805b7 at applied index 21 to (n3,s3):3LEARNER with 738 B in 0.00s @ 20 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.02s
I251128 20:26:56.986598 5482 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r52/1:/Table/5{0-1}] 614  change replicas (add [(n3,s3):3] remove []): existing descriptor r52:/Table/5{0-1} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I251128 20:26:57.005318 5482 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r52/1:/Table/5{0-1}] 615  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I251128 20:26:57.023588 5493 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 616  adding voter n3,s3: [1*:19, 2:19]
I251128 20:26:57.023662 5493 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 617  change replicas (add [(n3,s3):3LEARNER] remove []): existing descriptor r36:/Table/3{3-4} [(n1,s1):1, (n2,s2):2, next=3, gen=2]
I251128 20:26:57.049267 5493 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 618  proposing SIMPLE(l3) [(n3,s3):3LEARNER]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3LEARNER] next=4
I251128 20:26:57.076728 5564 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 619  streamed snapshot bc3973b2 at applied index 21 to (n3,s3):3LEARNER with 738 B in 0.00s @ 16 MiB/s: kvs=12 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.01s
I251128 20:26:57.098937 5542 13@kv/kvserver/lease_queue.go:137 ⋮ [T1,Vsystem,n1,lease,s1,r13/1:/Table/{9-11}] 620  transferring lease to s2 usage=[batches/s=0.8 request_cpu/s=33µs raft_cpu/s=151µs write(keys)/s=0.8 write(bytes)/s=77 B read(keys)/s=0.1 read(bytes)/s=4 B], lease=[repl=(n1,s1):1 seq=1 start=0,0 term=6 min-exp=1764361609.420003000,0 pro=1764361603.439035000,1 acq=Request type=‹LeaseLeader›]
I251128 20:26:57.209671 5493 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r36/1:/Table/3{3-4}] 621  change replicas (add [(n3,s3):3] remove []): existing descriptor r36:/Table/3{3-4} [(n1,s1):1, (n2,s2):2, (n3,s3):3LEARNER, next=4, gen=3]
I251128 20:26:57.228201 5493 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r36/1:/Table/3{3-4}] 622  proposing SIMPLE(v3) [(n3,s3):3]: after=[(n1,s1):1 (n2,s2):2 (n3,s3):3] next=4
I251128 20:26:57.248446 5569 13@kv/kvserver/allocator/plan/replicate.go:417 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{3-4}] 623  adding voter n2,s2: [1*:22, 2:22]
I251128 20:26:57.248501 5569 13@kv/kvserver/replica_command.go:2535 ⋮ [T1,Vsystem,n1,replicate,s1,r26/1:/Table/2{3-4}] 624  change replicas (add [(n2,s2):3LEARNER] remove []): existing descriptor r26:/Table/2{3-4} [(n1,s1):1, (n3,s3):2, next=3, gen=2]
I251128 20:26:57.259452 5569 13@kv/kvserver/replica_raft.go:419 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{3-4}] 625  proposing SIMPLE(l3) [(n2,s2):3LEARNER]: after=[(n1,s1):1 (n3,s3):2 (n2,s2):3LEARNER] next=4
I251128 20:26:57.307738 5637 13@kv/kvserver/store_snapshot.go:894 ⋮ [T1,Vsystem,n1,s1,r26/1:/Table/2{3-4}] 626  streamed snapshot 0d6d32d5 at applied index 24 to (n2,s2):3LEARNER with 1.1 KiB in 0.00s @ 18 MiB/s: kvs=21 rangeKVs=0 sharedSSTs=0, externalSSTs=0, rate-limit: 32 MiB/s, queued: 0.03s
